ETF ask prices and ask volumes , bid prices and bid volumes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147600,0,0,0,0,10000,0,0,0,0,146400,0,0,0,0,10000,0,0,0,0
147600,0,0,0,0,10000,0,0,0,0,146400,0,0,0,0,10000,0,0,0,0
147600,0,0,0,0,10000,0,0,0,0,146400,0,0,0,0,10000,0,0,0,0
147600,0,0,0,0,10000,0,0,0,0,146400,0,0,0,0,10000,0,0,0,0
147000,147800,0,0,0,1,10000,0,0,0,146600,0,0,0,0,10000,0,0,0,0
147000,147700,0,0,0,1,10000,0,0,0,146500,0,0,0,0,10000,0,0,0,0
147000,147600,0,0,0,1,10000,0,0,0,146400,144100,0,0,0,10000,31,0,0,0
147000,147600,0,0,0,1,10000,0,0,0,146400,144100,0,0,0,10000,31,0,0,0
147000,147600,0,0,0,1,10000,0,0,0,146400,144700,144100,0,0,10000,20,31,0,0
147000,147600,0,0,0,1,10000,0,0,0,146400,144700,144100,0,0,10000,20,31,0,0
147000,147400,0,0,0,1,10000,0,0,0,146200,145300,144700,144100,0,10000,18,20,31,0
147000,147400,0,0,0,1,10000,0,0,0,146200,145300,144700,144100,0,10000,18,20,31,0
147000,147500,0,0,0,1,10000,0,0,0,146300,145300,144700,144100,0,10000,18,20,31,0
147500,0,0,0,0,10000,0,0,0,0,146300,145300,144700,144100,0,10000,18,20,31,0
147500,148900,0,0,0,10000,78,0,0,0,146300,145300,144700,144100,0,9983,18,20,31,0
147400,148900,0,0,0,10000,78,0,0,0,146200,145300,144700,144100,0,10000,18,20,31,0
147200,147400,148900,0,0,20,10000,78,0,0,146200,145300,144700,144100,0,10000,18,20,31,0
147200,147500,148900,0,0,20,10000,78,0,0,146300,145300,144700,144100,0,9981,18,20,31,0
147200,147300,148900,0,0,20,10000,78,0,0,146100,145300,144700,144100,0,10000,18,20,31,0
147200,147300,148900,0,0,20,10000,78,0,0,146100,145300,144700,144100,0,10000,18,20,31,0
147200,147400,148900,0,0,20,10000,78,0,0,146200,145300,144700,144100,0,10000,18,20,31,0
147200,147500,148900,0,0,20,10000,78,0,0,146300,145300,144700,144100,0,10000,18,20,31,0
147200,147500,148900,0,0,20,10000,78,0,0,147000,146300,145300,144700,144100,84,10000,18,20,31
147200,147600,148900,0,0,20,10000,78,0,0,147000,146400,145300,144700,144100,84,10000,18,20,31
147200,147300,148900,0,0,20,10045,78,0,0,147000,146100,145300,144700,144100,98,10000,18,20,31
147200,147300,148900,0,0,20,10045,78,0,0,147000,146100,145700,145300,144700,98,10000,23,18,20
147200,147300,148900,0,0,9976,45,78,0,0,147000,146000,145700,145300,144700,98,10000,23,18,20
147300,147400,148900,0,0,45,10000,78,0,0,147000,146200,145700,145300,144700,98,10000,23,18,20
147300,147600,148900,0,0,45,10000,78,0,0,147000,146400,145700,145300,144700,98,10000,23,18,20
147300,147500,147600,147700,148900,45,9,10000,9,78,147000,146400,145700,145300,144700,98,10000,23,18,20
147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,98,10000,23,18,20
147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,98,10000,23,18,20
147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,59,10000,23,18,20
147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,59,10000,23,18,20
147300,147400,147500,147700,148900,45,10000,9,33,78,147000,146700,146200,145700,145300,59,27,10000,23,18
146400,147300,147400,147500,147700,70,45,10000,9,33,146200,145700,145300,144700,144100,10000,23,18,20,31
146400,147300,147400,147500,147700,70,45,10000,9,33,146200,145700,145300,144700,144100,10000,23,18,20,31
146400,147300,147500,147700,148800,70,10045,9,33,100,146100,145700,145300,144700,144100,10000,23,18,20,31
146400,147300,147500,147700,147800,70,10045,9,137,14,146100,145700,145300,144700,144100,10000,23,18,20,31
146400,147200,147300,147500,147700,70,10000,45,9,137,146000,145700,145300,144700,144100,10000,23,18,20,31
146400,147300,147400,147500,147700,70,45,10091,9,137,146200,145700,145300,144700,144100,10000,23,18,20,31
146400,147300,147400,147500,147700,70,45,10091,9,137,146200,145700,145300,144700,144100,10000,23,18,20,31
147300,147400,147500,147700,147800,45,91,9,10137,14,146500,145700,145300,144700,144100,9930,23,18,20,31
147300,147400,147500,147700,147800,12,91,9,10137,14,146500,145700,145300,144700,144100,10000,23,18,20,31
147300,147400,147500,147700,147800,12,91,9,10137,14,146600,146500,145700,145300,144700,152,10000,23,18,20
147300,147400,147500,147700,147800,12,91,9,10137,14,146600,146500,145700,145300,144700,152,10000,23,18,20
147400,147500,147700,147800,147900,18,9,137,14,10000,146700,146600,145700,145300,144700,10000,152,23,18,20
147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145400,145300,149,10000,23,20,18
147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145400,145300,149,10000,23,20,18
147000,147400,147500,147700,147800,128,18,10009,137,14,146600,146300,145700,145400,145300,149,10000,23,20,18
147000,147400,147500,147700,147800,128,18,10009,137,14,146600,146300,145700,145400,145300,149,10000,23,20,18
147000,147400,147500,147600,147700,128,18,9,10000,137,146600,146400,145700,145400,145300,149,10000,23,20,18
146900,147000,147400,147500,147700,75,128,18,9,10137,146600,146500,145700,145400,145300,149,10000,23,20,18
146900,147000,147400,147500,147700,75,128,18,10009,137,146600,146300,145700,145400,145300,149,10000,23,20,18
146900,147000,147400,147500,147600,75,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
146900,147000,147400,147500,147600,75,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
146900,147000,147400,147500,147600,56,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
146900,147000,147400,147500,147700,56,128,10018,9,229,146600,146200,145700,145400,145300,149,10000,23,20,18
146900,147000,147400,147500,147600,44,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
146900,147000,147200,147300,147400,44,128,52,10000,18,146600,146100,145700,145400,145300,149,10000,23,20,18
146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,145700,145400,145300,149,10000,23,20,18
146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,145700,145400,145300,149,10000,23,20,18
146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,146200,145700,145400,149,10000,5,23,20
146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,146200,145700,145400,149,10000,5,23,20
146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,146200,145700,145400,149,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146500,146200,145700,145400,149,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146500,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146500,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
146900,147000,147200,147400,147500,44,148,52,18,9,146600,146200,145700,145400,145300,10084,5,23,20,18
146900,147000,147200,147400,147500,44,148,52,18,9,146700,146600,146200,145700,145400,10000,84,5,23,20
147000,147200,147400,147500,147700,148,52,18,9,229,146900,146600,146200,145700,145400,9956,84,5,23,20
147700,147800,147900,148500,148800,229,14,76,10000,100,147600,147300,146600,146200,145700,36,9800,84,5,23
147700,147800,147900,148400,148800,229,14,76,10000,100,147600,147200,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148600,148800,325,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148800,148900,325,14,76,10100,78,147600,146600,146200,145700,145400,10036,84,5,23,20
147700,147800,147900,148800,148900,325,14,76,10100,78,147600,146600,146200,145700,145400,10036,84,5,23,20
147700,147800,147900,148600,148800,325,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148600,148800,325,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148200,148800,325,14,76,10000,100,147600,147000,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148200,148800,325,14,76,10000,100,147600,147000,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148400,148800,325,14,76,10000,100,147600,147200,146600,146200,145700,5,10000,84,5,23
147700,147800,147900,148400,148800,325,14,76,10000,100,147600,147200,146600,146200,145700,5,10000,84,5,23
147700,147800,147900,148400,148800,325,14,76,10000,100,147600,147200,146600,146200,145700,5,10000,84,5,23
147700,147800,147900,148500,148600,325,14,76,16,10000,147600,147400,146600,146200,145700,5,10000,84,5,23
147700,147800,147900,148500,148800,325,14,76,16,10100,147600,146600,146200,145700,145400,10005,84,5,23,20
147700,147800,147900,148500,148800,305,14,76,16,10100,147600,146600,146200,145700,145400,10005,84,5,23,20
147700,147800,147900,148500,148700,305,14,76,16,10000,147600,147500,146600,146200,145700,5,10000,84,5,23
147700,147800,147900,148500,148600,298,14,76,16,10000,147600,147400,146600,146200,145700,5,10000,84,5,23
147700,147800,147900,148500,148600,298,14,76,16,10000,147600,147400,146600,146200,145700,5,10049,84,5,23
147700,147800,147900,148500,148600,298,14,76,16,10000,147600,147400,146600,146200,145700,5,10049,84,5,23
147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10028,84,5,23,20
147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10028,84,5,23,20
147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10028,84,5,23,20
147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148400,148500,247,14,76,10000,16,147200,146600,146200,145700,145400,9989,84,5,23,20
147700,147800,147900,148300,148500,247,14,76,10000,16,147100,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148200,148500,124,14,76,10000,16,147000,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148200,148500,124,14,76,10000,16,147000,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148400,148500,124,14,76,10000,16,147200,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148300,148500,124,14,76,10000,16,147100,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148300,148500,124,14,76,10000,16,147100,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148500,148800,124,14,10076,16,100,146700,146600,146200,145700,145400,10000,84,5,23,20
147700,147800,147900,148500,148800,92,14,10076,16,100,146700,146600,146200,145700,145400,10000,84,5,23,20
147000,147700,147800,147900,148500,43,92,14,10076,16,146900,146700,146600,146200,145700,90,10000,84,5,23
147000,147700,147800,147900,148500,43,92,14,10076,16,146900,146700,146600,146200,145700,90,10000,84,5,23
147000,147700,147800,147900,148500,43,92,14,10076,16,146900,146700,146600,146200,145700,90,10000,84,5,23
147000,147700,147800,147900,148000,43,92,14,76,10000,146900,146800,146600,146200,145700,90,10000,84,5,23
147000,147700,147800,147900,148100,43,92,14,76,10000,146900,146600,146200,145700,145400,10090,84,5,23,20
147700,147800,147900,148200,148500,92,14,76,10000,16,147000,146900,146600,146200,145700,9957,90,84,5,23
147700,147800,147900,148200,148500,92,14,76,10000,16,147000,146900,146600,146200,145700,10000,90,84,5,23
147700,147800,147900,148200,148500,92,14,76,10000,16,147000,146900,146600,146200,145700,9986,90,84,5,23
147700,147800,147900,148300,148500,92,14,76,10000,16,147100,146900,146600,146200,145700,10000,90,84,5,23
147700,147800,147900,148200,148500,92,14,76,10000,16,147000,146900,146600,146200,145700,10000,90,84,5,23
147700,147800,147900,148200,148500,92,14,76,10000,16,147000,146900,146600,146200,145700,10000,90,84,5,23
147700,147800,147900,148000,148400,92,14,76,10000,14,146900,146800,146600,146200,145700,90,10000,84,5,23
147700,147800,147900,148400,148500,92,14,10076,14,16,146900,146700,146600,146200,145700,90,10000,84,5,23
147700,147800,147900,148400,148500,92,10014,76,14,16,146900,146600,146200,145700,145400,90,10084,5,23,20
147700,147800,147900,148400,148500,92,10014,76,14,16,146900,146600,146200,145700,145400,55,10084,5,23,20
147100,147700,147800,147900,148400,82,92,10014,76,14,146900,146600,146300,146200,145700,55,10084,10,5,23
147100,147700,147800,147900,148400,82,92,10014,76,14,146900,146600,146300,146200,145700,55,10084,10,5,23
147100,147700,147800,147900,148300,82,92,10014,76,5,146900,146600,146300,146200,145700,55,10084,10,5,23
147100,147700,147800,147900,148300,82,92,10014,76,5,146900,146600,146300,146200,145700,55,10084,10,5,23
147100,147500,147700,147800,147900,82,69,92,10014,76,146900,146600,146300,146200,146100,47,10084,10,5,69
147100,147500,147700,147800,147900,82,69,92,10014,76,146900,146600,146300,146200,146100,47,10084,10,5,69
147500,147700,147800,147900,148300,69,92,14,10076,5,147200,146900,146700,146600,146300,27,47,10000,84,10
147500,147700,147800,147900,148300,69,92,14,10076,5,147200,146900,146700,146600,146300,27,47,10000,84,10
147500,147700,147800,147900,148300,69,92,10014,76,5,147200,146900,146600,146300,146200,27,47,10084,10,5
147500,147700,147800,147900,148300,69,92,10014,76,5,147200,146900,146600,146300,146200,27,47,10084,10,5
147500,147700,147800,147900,148300,69,92,10014,76,5,147200,146900,146600,146300,146200,27,47,10084,10,5
147500,147700,147800,147900,148300,69,92,10014,76,5,147200,146900,146600,146300,146200,27,47,10084,10,5
147500,147700,147800,147900,148300,69,92,10014,76,5,147200,146900,146600,146300,146200,27,47,10084,10,5
147500,147700,147800,147900,148300,69,92,10014,76,5,147200,146900,146600,146300,146200,27,47,10084,10,5
147500,147700,147800,147900,148000,69,92,14,76,10000,147200,146900,146800,146600,146300,27,47,10000,84,10
147500,147700,147800,147900,148000,69,92,14,76,10000,147200,146900,146800,146600,146300,27,47,10000,84,10
147500,147700,147800,147900,148000,69,92,14,76,10000,147200,146900,146800,146600,146300,27,47,10000,84,10
147500,147700,147800,147900,148100,69,92,14,76,10000,147200,146900,146600,146300,146200,27,10047,84,10,5
147500,147700,147800,147900,148100,69,92,14,76,10000,147200,146900,146600,146300,146200,27,10047,84,10,5
147500,147700,147800,147900,148100,69,92,14,76,10000,147200,146900,146600,146300,146200,27,10047,84,10,5
147500,147700,147800,147900,148200,69,92,14,76,10000,147200,147000,146900,146600,146300,27,10000,47,84,10
147500,147700,147800,147900,148200,69,92,14,76,10000,147000,146900,146600,146300,146200,10000,47,84,10,5
147400,147700,147800,147900,148000,40,33,14,76,10000,146900,146800,146600,146300,146200,47,10000,84,10,5
147400,147700,147800,147900,148000,40,33,14,76,10000,146900,146800,146600,146300,146200,47,10000,84,10,5
147400,147700,147800,147900,148000,40,33,14,76,10000,146900,146800,146600,146300,146200,47,10000,84,10,5
147400,147700,147800,147900,148100,40,33,14,76,10000,147100,146900,146600,146300,146200,18,10047,84,10,5
147700,147800,147900,148300,148400,150,10005,76,5,142,147100,146900,146600,146300,146200,18,47,10084,10,5
147700,147800,147900,148300,148400,150,5,10076,5,142,147100,146900,146700,146600,146300,18,47,10000,84,10
147700,147800,147900,148300,148400,150,5,10076,5,142,147100,146900,146700,146600,146300,18,47,10000,84,10
147700,147800,147900,148300,148400,150,10005,76,5,142,147100,146900,146600,146500,146300,18,47,10084,68,10
147700,147800,147900,148000,148300,150,5,76,10000,5,147100,146900,146800,146600,146500,18,47,10000,84,68
147700,147800,147900,148300,148400,150,5,10076,5,142,147100,146900,146700,146600,146500,18,47,10000,84,68
147700,147800,147900,148000,148300,150,5,76,10000,5,147100,146900,146800,146600,146500,18,47,10000,84,68
147700,147800,147900,148000,148300,142,5,76,10000,5,147100,146900,146800,146700,146600,18,47,10000,19,84
147700,147800,147900,148300,148400,142,10005,76,5,142,147100,146900,146700,146600,146500,18,47,19,10084,68
147700,147800,147900,148300,148400,142,10005,76,5,142,147100,146900,146700,146600,146500,18,47,90,10084,68
147700,147800,147900,148100,148300,142,5,76,10000,5,147100,146900,146700,146600,146500,18,10047,90,84,68
147700,147800,147900,148000,148300,142,5,76,10000,5,147100,146900,146800,146700,146600,18,47,10000,90,84
147700,147800,147900,148000,148300,142,5,76,10000,5,147100,146900,146800,146700,146600,18,47,10043,90,84
147700,147800,147900,148200,148300,142,5,76,10000,5,147100,147000,146900,146800,146700,18,10000,47,43,90
147700,147800,147900,148200,148300,142,5,76,10000,5,147100,147000,146900,146800,146700,18,10000,47,43,90
147700,147800,147900,148100,148300,142,5,76,10000,5,147100,146900,146800,146700,146600,18,10047,43,90,84
147700,147800,147900,148100,148300,142,5,76,10000,5,147100,146900,146800,146700,146600,18,10047,43,90,84
147700,147800,147900,148100,148300,142,5,76,10092,5,147400,147100,146900,146800,146700,18,18,10047,43,90
147700,147800,147900,148100,148200,64,5,76,92,10000,147400,147100,147000,146900,146800,18,18,10000,47,43
147700,147800,147900,148100,148200,64,5,76,92,10000,147400,147100,147000,146900,146800,18,18,10000,47,43
147700,147800,147900,148100,148300,64,10005,76,92,5,147400,147100,146900,146800,146700,18,18,47,43,90
147700,147800,147900,148100,148300,64,10005,76,92,5,147400,147100,146900,146800,146700,18,18,47,43,90
147700,147800,147900,148100,148300,64,5,10076,92,5,147400,147100,146900,146800,146700,18,18,47,43,10090
147700,147800,147900,148100,148300,64,5,10076,92,5,147400,147100,146900,146800,146700,18,18,47,43,10090
147700,147800,147900,148100,148300,64,5,10076,92,5,147400,147100,146900,146800,146700,18,18,47,43,10090
147700,147800,147900,148100,148300,64,10005,76,92,5,147400,147100,146900,146800,146700,18,18,47,43,90
147700,147800,147900,148100,148300,64,10005,76,92,5,147400,147100,146900,146800,146700,18,18,47,43,90
147700,147800,147900,148100,148300,64,10005,76,92,5,147400,147100,146900,146800,146700,18,18,47,43,90
147700,147800,147900,148100,148300,64,10005,76,92,5,147400,147100,146900,146800,146700,18,18,47,43,90
147700,147800,147900,148100,148300,13,5,10076,92,5,147400,147100,146900,146800,146700,18,18,47,43,10090
147700,147800,147900,148100,148300,13,10005,76,92,5,147400,147100,146900,146800,146700,18,18,47,43,90
147700,147800,147900,148100,148300,13,10005,76,92,5,147400,147100,146900,146800,146700,7,18,47,43,90
147700,147800,147900,148100,148300,13,10005,76,92,5,147400,147100,146900,146800,146700,7,18,47,43,90
147700,147800,147900,148100,148300,13,10005,76,104,5,147400,147100,146900,146800,146700,7,18,47,43,90
147700,147800,147900,148100,148300,13,10005,76,104,5,147400,147100,146900,146800,146700,7,18,47,43,90
147700,147800,147900,148000,148100,13,5,76,10000,104,147400,147100,146900,146800,146700,7,18,47,10043,90
147700,147800,147900,148100,148300,13,5,76,10104,5,147400,147100,146900,146800,146700,7,18,10047,43,90
147700,147800,147900,148000,148100,13,5,76,10000,104,147400,147100,146900,146800,146700,7,18,47,10043,90
147700,147800,147900,148000,148100,13,5,76,10000,104,147400,147100,146900,146800,146700,7,18,47,10122,90
