ETF ask prices and ask volumes , bid prices and bid volumes
147700,147800,147900,148000,148100,13,5,76,10000,104,147400,147100,146900,146800,146700,7,18,47,10122,90
147900,148000,148100,148300,148400,60,10000,104,5,142,147400,147100,146900,146800,146700,7,18,47,10122,90
147900,148100,148300,148400,148500,10060,104,5,142,16,147400,147300,147100,146900,146800,7,187,18,47,122
147900,148100,148300,148400,148500,10060,104,5,142,16,147400,147300,147100,146900,146800,7,187,18,47,122
147800,147900,148100,148300,148400,10000,60,104,5,142,147400,147300,147100,146900,146800,7,187,18,47,122
147800,147900,148100,148300,148400,10000,60,104,5,142,147400,147300,147100,146900,146800,7,187,18,47,122
147900,148100,148300,148400,148500,10060,104,5,142,16,147400,147300,147100,146900,146800,7,187,18,47,122
147800,147900,148100,148300,148400,10000,60,104,5,142,147400,147300,147100,146900,146800,7,187,18,47,122
147900,148000,148100,148300,148400,60,10000,104,5,142,147400,147300,147100,146900,146800,7,187,18,47,10122
147900,148100,148300,148400,148500,10060,104,5,142,16,147400,147300,147100,146900,146800,7,187,18,47,122
147900,148100,148300,148400,148500,10108,104,5,142,16,147400,147300,147100,146900,146800,7,187,18,47,122
147800,147900,148100,148300,148400,10000,108,104,5,142,147400,147300,147100,146900,146800,7,187,18,47,122
147800,147900,148100,148300,148400,10000,108,104,5,142,147400,147300,147100,146900,146800,7,187,18,47,122
147800,147900,148100,148300,148400,10000,108,104,5,142,147400,147300,147100,146900,146800,7,187,18,47,122
147900,148100,148300,148400,148500,10108,104,5,142,16,147400,147300,147100,146900,146800,7,187,18,47,122
147900,148100,148300,148400,148500,83,10104,5,142,16,147400,147300,147100,147000,146900,7,187,18,17,10047
147800,147900,148100,148300,148400,10000,83,104,5,142,147400,147300,147100,147000,146900,7,187,18,17,47
147800,147900,148100,148300,148400,10000,83,104,5,142,147400,147300,147100,147000,146900,7,187,18,17,53
147900,148000,148100,148200,148300,83,10000,104,47,5,147400,147300,147100,147000,146900,7,187,18,17,53
147800,147900,148100,148200,148300,10000,83,104,47,5,147400,147300,147100,147000,146900,7,187,18,17,53
147900,148100,148200,148300,148400,10083,104,47,5,142,147400,147300,147100,147000,146900,7,187,18,17,53
147900,148000,148100,148200,148300,83,10000,104,47,5,147300,147100,147000,146900,146800,171,18,17,53,10122
147600,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147800,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147600,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147600,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147600,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147400,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147400,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147400,147900,148100,148200,148300,10000,83,104,47,5,147300,147100,147000,146900,146800,6,18,17,53,122
147200,147900,148100,148200,148300,9994,83,104,47,5,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147900,148100,148200,148300,10000,83,104,47,5,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147900,148100,148200,148300,10062,83,104,47,5,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147900,148100,148200,62,10000,83,104,47,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147900,148100,148200,62,10000,83,104,47,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147900,148100,148200,148300,10062,83,104,47,5,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147600,147900,148100,148200,10062,77,83,104,47,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147600,147900,148100,148200,10062,77,83,104,47,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147600,147900,148100,10062,89,77,83,104,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147600,147900,148100,10062,89,77,83,104,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147600,147900,148100,10062,89,77,83,104,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147600,147900,148100,62,10089,77,83,104,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147600,147900,148100,62,10089,77,83,104,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147500,147600,147900,10062,89,14,77,83,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147500,147600,147900,10062,89,14,77,83,147100,147000,146900,146800,146700,18,17,53,122,90
147200,147300,147500,147600,147900,10062,89,14,77,83,147100,147000,146900,146800,146700,18,17,53,122,90
147100,147200,147300,147500,147600,9982,62,89,14,77,147000,146900,146800,146700,146600,17,53,122,90,84
147000,147200,147300,147500,147600,9983,62,89,14,77,146900,146800,146700,146600,146500,53,122,90,84,132
147000,147200,147300,147500,147600,9983,62,89,14,77,146900,146800,146700,146600,146500,53,122,90,84,132
146800,147200,147300,147500,147600,9825,62,89,14,77,146700,146600,146500,146300,146200,90,84,132,10,5
147000,147200,147300,147500,147600,10000,62,89,14,77,146700,146600,146500,146300,146200,62,84,132,10,5
146800,147200,147300,147500,147600,10000,62,89,14,77,146700,146600,146500,146300,146200,62,84,132,10,5
146900,147200,147300,147500,147600,10000,62,89,14,77,146700,146600,146500,146300,146200,62,84,132,10,5
147000,147200,147300,147500,147600,10000,62,89,14,77,146700,146600,146500,146300,146200,62,84,132,10,5
147000,147200,147300,147500,147600,10000,62,89,14,77,146700,146600,146500,146300,146200,62,84,132,10,5
147000,147200,147300,147500,147600,10000,62,89,14,77,146700,146600,146500,146300,146200,62,84,132,10,5
147200,147300,147500,147600,147900,62,10089,14,77,83,146700,146600,146500,146300,146200,31,84,132,10,5
147200,147300,147500,147600,147900,62,10089,14,77,83,146700,146600,146500,146300,146200,31,84,132,10,5
147200,147300,147500,147600,147900,62,10089,14,77,83,146700,146600,146500,146300,146200,31,84,132,10,5
147200,147300,147500,147600,147900,62,10089,14,77,83,146700,146600,146500,146300,146200,31,84,132,10,5
147200,147300,147400,147500,147600,62,89,10000,14,77,146700,146600,146500,146300,146200,31,84,132,10,10005
147200,147300,147500,147600,147900,62,10089,14,77,83,146700,146600,146500,146300,146200,31,106,132,10,5
147200,147300,147500,147600,147900,62,10089,14,77,83,146700,146600,146500,146300,146200,31,106,132,10,5
147200,147300,147500,147600,147900,62,10089,14,77,83,146600,146500,146300,146200,146100,4,132,10,5,10074
147200,147300,147400,147500,147600,62,89,10000,14,77,146600,146500,146300,146200,146100,4,132,10,10005,74
147300,147400,147500,147600,147900,55,10000,14,77,83,146600,146500,146300,146200,146100,4,132,10,10005,74
147300,147500,147600,147900,148100,10055,14,77,83,104,146500,146300,146200,146100,145900,74,10,5,10074,1
147300,147400,147500,147600,147900,55,10000,14,86,83,146500,146300,146200,146100,145900,74,10,10005,74,1
147300,147500,147600,147900,148100,10055,14,86,83,104,146500,146300,146200,146100,145900,74,10,5,10074,1
146900,147300,147400,147500,147600,20,55,10000,14,86,146500,146300,146200,146100,145900,74,10,10005,74,1
146900,147300,147400,147500,147600,20,55,10000,14,86,146500,146300,146200,146100,145900,74,10,10005,74,1
146900,147300,147400,147500,147600,20,55,10000,14,86,146500,146300,146200,146100,145900,74,10,10005,74,1
147300,147400,147500,147600,147900,55,10000,14,86,83,147200,146500,146300,146200,146100,17,74,10,10005,74
147300,147400,147500,147600,147900,55,10000,14,86,83,146500,146300,146200,146100,145900,51,10,10005,74,1
147300,147500,147600,147800,147900,55,14,86,10000,83,146600,146500,146300,146200,146100,10000,51,10,5,74
147300,147500,147600,147900,148100,55,10014,86,83,104,146500,146300,146200,146100,145900,51,10010,5,74,1
147500,147600,147900,148100,148200,9981,86,83,104,47,146500,146300,146200,146100,145900,51,10010,5,74,1
147600,147800,147900,148100,148200,86,10000,83,104,47,146600,146500,146300,146200,146100,10000,51,10,5,74
147600,147800,147900,148100,148200,86,10000,83,104,47,146600,146500,146300,146200,146100,10000,51,10,5,74
147600,147800,147900,148100,148200,86,10000,83,104,47,146600,146500,146300,146200,146100,10000,51,10,5,74
147600,147700,147900,148100,148200,86,10000,83,104,47,146500,146300,146200,146100,145900,10051,10,5,74,1
147600,147900,148100,148200,148300,10086,83,104,47,5,146500,146400,146300,146200,146100,51,10000,10,5,74
147600,147700,147900,148100,148200,86,10000,83,104,47,146500,146300,146200,146100,145900,10000,10,5,74,1
147600,147800,147900,148100,148200,86,10000,83,104,47,146600,146300,146200,146100,145900,10000,10,5,74,1
147600,147800,147900,148100,148200,86,10000,83,104,47,146600,146300,146200,146100,145900,10000,10,5,74,1
147600,147900,148100,148200,148300,86,10083,104,47,5,146700,146300,146200,146100,145900,10000,10,5,74,1
147600,147900,148100,148200,148300,86,10083,104,47,5,146700,146300,146200,146100,145900,10000,10,5,74,1
147600,147800,147900,148100,148200,86,10000,83,104,47,146600,146300,146200,146100,145900,10000,10,5,74,1
147600,147800,147900,148100,148200,86,10000,83,104,47,146600,146300,146200,146100,145900,10000,10,5,74,1
147600,147800,147900,148100,148200,86,10000,83,104,47,147500,146600,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,86,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,70,83,10000,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,70,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,57,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,83,10000,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,83,10000,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,57,83,10104,47,5,147500,146900,146300,146200,146100,80,10000,10,5,74
147600,147800,147900,148100,148200,57,10000,83,104,47,147500,146600,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,83,10000,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,57,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,57,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,57,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,83,10000,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,83,10000,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,57,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148100,148200,148300,57,10083,104,47,5,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,83,10017,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,83,10017,104,47,147500,146800,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,10083,17,104,47,147500,146700,146300,146200,146100,80,10000,10,5,74
147600,147900,148000,148100,148200,57,10083,17,104,47,147500,146700,146300,146200,146100,80,10000,10,5,74
147400,147600,147900,148000,148100,1,57,10083,17,104,146700,146300,146200,146100,145900,10000,10,5,74,1
147400,147600,147800,147900,148000,1,57,10000,83,17,146600,146300,146200,146100,145900,10000,10,5,74,1
147400,147600,147800,147900,148000,1,57,10000,83,17,146600,146300,146200,146100,145900,10000,10,5,74,1
147400,147600,147800,147900,148000,1,57,10000,83,17,146600,146300,146200,146100,145900,10000,10,5,74,1
147400,147600,147900,148000,148100,1,57,10083,17,104,146700,146300,146200,146100,145900,10000,10,5,74,1
147400,147600,147900,148000,148100,1,57,83,17,104,147000,146300,146200,146100,145900,10000,10,5,74,1
147400,147600,147900,148000,148100,1,57,83,17,104,147100,146300,146200,146100,145900,10000,10,5,74,1
147400,147600,147900,148000,148100,1,57,83,17,104,147300,146300,146200,146100,145900,10000,10,5,74,1
147900,148000,148100,148200,148300,83,17,104,47,5,147700,146300,146200,146100,145900,9942,10,5,74,1
147900,148000,148100,148200,148300,83,17,104,47,5,147700,146300,146200,146100,145900,9942,10,5,74,1
147900,148000,148100,148200,148300,83,17,104,47,5,147700,146700,146300,146200,146100,10000,61,10,5,74
147900,148000,148100,148200,148300,83,17,104,47,5,147800,146700,146300,146200,146100,10000,61,10,5,74
147900,148000,148100,148200,148300,83,17,104,47,5,147700,146700,146300,146200,146100,10000,61,10,5,74
147900,148000,148100,148200,148300,83,17,104,47,5,147800,146700,146300,146200,146100,10000,61,10,5,74
147900,148000,148100,148200,148300,83,17,104,47,5,147600,146700,146300,146200,146100,10000,61,10,5,74
147900,148000,148100,148200,148300,83,17,104,47,5,147600,146700,146300,146200,146100,10000,61,10,5,74
148100,148200,148300,148400,148500,104,47,5,173,16,148000,146900,146700,146300,146200,9900,4,61,10,5
148100,148200,148300,148400,148500,91,47,5,173,16,148000,146900,146700,146300,146200,9962,19,61,10,5
148100,148200,148300,148400,148500,91,47,5,173,16,148000,146900,146700,146300,146200,10000,19,61,10,5
148300,148400,148500,148600,148800,5,173,16,68,100,148200,147000,146900,146700,146300,9862,24,19,61,10
148300,148400,148500,148600,148800,5,173,16,68,100,148100,147000,146900,146700,146300,10000,24,19,61,10
148300,148400,148500,148600,148800,5,173,16,68,100,148200,147000,146900,146700,146300,10000,24,19,61,10
148400,148500,148600,148800,148900,173,16,68,100,78,148200,147000,146900,146700,146300,10000,24,19,61,10
148400,148500,148600,148800,148900,173,16,68,100,78,148200,147000,146900,146700,146300,10000,24,19,61,10
148400,148500,148600,148800,148900,173,16,68,100,78,148300,147000,146900,146700,146300,10000,24,19,61,10
148500,148600,148800,148900,149300,16,68,100,78,81,148400,147000,146900,146700,146300,9827,24,19,61,10
148500,148600,148800,148900,149300,16,68,100,78,81,148400,147000,146900,146700,146300,9827,24,19,61,10
148500,148600,148800,148900,149300,16,68,100,78,81,148400,147000,146900,146700,146300,10000,24,19,61,10
148500,148600,148800,148900,149300,16,68,100,78,81,148400,147000,146900,146700,146300,10000,24,19,61,10
148800,148900,149300,149400,149800,100,78,81,5,10060,148600,147000,146900,146700,146300,9916,24,19,61,10
148800,148900,149300,149400,149800,100,78,81,5,10060,148600,147000,146900,146700,146300,9927,24,19,61,10
148800,148900,149300,149400,149800,78,78,81,5,10060,148600,147000,146900,146700,146300,10000,24,19,61,10
148800,148900,149300,149400,149800,78,78,81,5,60,148700,147000,146900,146700,146300,10000,24,19,61,10
149300,149400,149800,150200,150600,81,5,60,10023,144,149000,147000,146900,146700,146300,9844,24,19,61,10
149300,149400,149800,150200,150600,81,5,60,10023,144,149000,147000,146900,146700,146300,9844,24,19,61,10
149300,149400,149600,149800,150200,81,5,83,60,10023,149000,147000,146900,146700,146300,10000,24,19,61,10
149600,149800,150200,150600,0,53,60,10023,144,0,149000,147000,146900,146700,146300,10000,24,19,61,10
149600,149800,150200,150300,150600,53,60,23,10000,144,149100,147000,146900,146700,146300,10000,24,19,61,10
149600,149800,150200,150300,150600,53,60,23,10000,144,149100,147000,146900,146700,146300,10000,24,19,61,10
149600,149800,150200,150300,150600,53,60,23,10000,144,149100,147000,146900,146700,146300,10000,24,19,61,10
149600,149800,150200,150600,0,53,60,10023,144,0,149000,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,150100,150200,150600,53,60,10000,23,144,148900,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,150000,150200,150600,53,60,10000,23,144,148800,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,150200,150600,0,53,10060,23,144,0,148600,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,150200,150600,0,53,10060,23,144,0,148600,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,150200,150600,0,53,10060,23,144,0,148600,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,150200,150600,0,53,10060,23,144,0,148600,148300,147000,146900,146700,10000,130,24,19,61
149600,149700,149800,149900,150200,53,10000,60,112,23,148500,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,149900,150200,150600,53,10060,112,23,144,148600,148300,147000,146900,146700,10000,130,24,19,61
149600,149700,149800,149900,150200,53,10000,60,112,23,148500,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,149900,150200,150600,10053,60,112,23,144,148400,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,149900,150200,150600,10053,60,112,23,144,148400,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,149900,150200,150600,10053,60,112,23,144,148400,148300,147000,146900,146700,10000,130,24,19,61
149600,149800,149900,150200,150600,10053,60,112,23,144,149400,148400,148300,147000,146900,25,10000,130,24,19
149600,149800,149900,150200,150600,10053,60,112,23,144,149400,148400,148300,147000,146900,25,10000,130,24,19
149600,149800,149900,150200,150600,10053,60,112,23,144,149400,148400,148300,147000,146900,25,10000,130,24,19
149600,149800,149900,150200,150600,9996,60,112,23,144,149500,149400,148400,148300,147800,9,25,10000,130,132
149600,149800,149900,150200,150600,9996,60,112,23,144,149500,149400,148400,148300,147800,9,25,10000,130,132
149700,149800,149900,150200,150600,10000,60,112,23,144,149400,148500,148300,147800,147000,6,10000,130,132,24
149700,149800,149900,150200,150600,10000,60,112,23,144,149400,148500,148300,147800,147000,6,10000,130,132,24
149800,149900,150200,150600,0,10060,112,23,144,0,149400,148600,148300,147800,147000,6,10000,130,132,24
149800,149900,150200,150600,0,10060,112,23,144,0,149400,148600,148300,147800,147000,6,10000,130,132,24
149800,149900,150200,150600,0,10060,112,23,144,0,149400,148600,148300,147800,147000,6,10000,130,132,24
149800,149900,150200,150600,0,10060,112,23,144,0,149400,148600,148300,147800,147000,6,10000,130,132,24
149800,149900,150200,150600,0,10060,112,23,144,0,149400,148600,148300,147800,147000,6,10000,130,132,24
149800,149900,150200,150600,0,60,10112,23,144,0,149400,148700,148300,147800,147000,6,10000,130,132,24
149800,149900,150000,150200,150600,60,112,10000,23,144,149400,148800,148300,147800,147000,6,10000,130,132,24
149800,149900,150200,150600,0,60,112,10023,144,0,149400,149000,148300,147800,147000,6,10000,130,132,24
149800,149900,150100,150200,150600,60,112,10000,23,144,149400,148900,148800,148300,147800,6,10000,51,130,132
149800,149900,150100,150200,150600,60,112,10000,23,144,149400,148900,148800,148300,147800,6,10000,51,130,132
149800,149900,150200,150600,0,60,112,10023,144,0,149400,149000,148800,148300,147800,6,10000,51,130,132
149800,149900,150200,150600,0,60,112,10023,144,0,149400,149000,148800,148300,147800,6,10000,51,130,132
149800,149900,150200,150600,0,60,112,10023,144,0,149400,149000,148800,148300,147800,6,10000,51,130,132
149800,149900,150100,150200,150600,60,112,10000,23,144,149400,148900,148800,148300,147800,6,10000,51,130,132
149800,149900,150000,150200,150600,60,112,10000,23,144,149400,148800,148300,147800,147000,6,10051,130,132,24
149800,149900,150000,150200,150600,60,112,10000,23,144,149400,148800,148300,147800,147000,6,10051,130,132,24
149800,149900,150200,150400,150600,60,112,23,10000,144,149400,149200,148800,148300,147800,6,10000,51,130,132
149800,149900,150200,150400,150600,60,112,23,10000,144,149400,149200,148800,148300,147800,6,10000,51,130,132
149800,149900,150200,150300,150600,60,112,23,10000,144,149400,149100,148800,148300,147800,6,10000,51,130,132
149800,149900,150200,150300,150600,40,112,23,10000,144,149100,148800,148300,147800,147000,10000,51,130,132,24
149800,149900,150200,150300,150600,40,112,23,10000,144,149100,148800,148300,147800,147000,10000,51,130,132,24
149800,149900,150200,150300,150600,40,112,23,10000,144,149100,148800,148300,147800,147000,10000,51,130,132,24
149800,149900,150200,150300,150600,40,112,23,10000,144,149100,148800,148300,147800,147000,10000,51,130,132,24
149800,149900,150200,150400,150600,40,112,23,10000,144,149200,148800,148300,147800,147000,9949,51,130,132,24
149800,149900,150200,150400,150600,22,112,23,10000,144,149200,148800,148300,147800,147000,10000,51,130,132,24
149800,149900,150200,150400,150600,22,112,23,10000,144,149200,148800,148300,147800,147000,10000,51,130,132,24
149800,