Future ask prices and ask volumes , bid prices and bid volumes,
147300,147400,147500,147600,147700,4000,15000,13000,16000,13000,147100,147000,146900,146800,146700,8000,13890,15870,5870,5000
147300,147400,147500,147600,147700,2000,15400,13000,16000,13000,147100,147000,146900,146800,146700,9000,13890,16870,5870,5000
147300,147400,147500,147600,147700,2400,16000,13000,14000,13000,147100,147000,146900,146800,146700,9860,13880,16880,5870,5000
147600,147700,147800,147900,148000,1000,14400,14000,4750,9100,147400,147300,147200,147100,147000,11000,11860,13860,16860,17880
147600,147700,147800,147900,148000,10000,14400,14000,4750,9100,147400,147300,147200,147100,147000,11000,11860,13860,16860,17880
147500,147600,147700,147800,147900,11400,15000,12000,17000,4750,147200,147100,147000,146900,146800,12860,12860,15880,13880,5870
147500,147600,147700,147800,147900,2000,15400,12000,17000,4750,147300,147200,147100,147000,146900,1000,12860,13860,15880,13880
147500,147600,147700,147800,147900,1000,16400,15000,14000,4750,147300,147200,147100,147000,146900,18840,12860,13860,17880,13880
147500,147600,147700,147800,147900,13400,16000,12000,17000,4750,147300,147200,147100,147000,146900,1000,12860,14860,16880,13880
147400,147500,147600,147700,147800,1000,13400,12000,16000,14000,147200,147100,147000,146900,146800,21860,11860,16880,13880,4870
147300,147400,147500,147600,147700,2000,13000,14000,17000,13000,147100,147000,146900,146800,146700,9860,17880,12880,4870,5000
147300,147400,147500,147600,147700,1000,12400,14000,17000,13000,147100,147000,146900,146800,146700,18860,14880,13880,4870,5000
147400,147500,147600,147700,147800,2000,15400,15000,13000,14000,147200,147100,147000,146900,146800,11000,9860,14880,16880,4870
147300,147400,147500,147600,147700,500,1400,20000,15000,13000,147200,147100,147000,146900,146800,12000,9860,15880,16870,4870
147500,147600,147700,147800,147900,14400,15000,13000,14000,3750,147200,147100,147000,146900,146800,13820,9860,18880,13870,4870
147500,147600,147700,147800,147900,11000,17000,12000,14000,4750,147200,147100,147000,146900,146800,12820,9860,18880,13870,5870
147400,147500,147600,147700,147800,13400,17000,15000,13000,14000,147100,147000,146900,146800,146700,10860,17880,13870,4870,5000
147300,147400,147500,147600,147700,10000,13400,14000,17000,13000,147100,147000,146900,146800,146700,9000,13880,12870,4870,5000
147400,147500,147600,147700,147800,10400,15840,15000,13000,14000,147100,147000,146900,146800,146700,9840,16880,13870,4870,5000
147400,147500,147600,147700,147800,14400,15840,15000,13000,14000,147100,147000,146900,146800,146700,9840,16880,13870,4870,5000
147300,147400,147500,147600,147700,9400,14870,16840,14000,13000,147100,147000,146900,146800,146700,8000,13880,12870,4870,5000
147500,147600,147700,147800,147900,4400,13000,13000,14000,4750,147300,147200,147100,147000,146900,2000,12880,9870,18880,13870
147600,147700,147800,147900,148000,12000,12400,14000,4750,10100,147400,147300,147200,147100,147000,10000,14890,14880,12870,17880
147200,147300,147400,147500,147600,1000,2000,11400,13000,16900,147100,147000,146900,146800,146700,17870,13880,13870,4870,5000
147500,147600,147700,147800,147900,13400,17000,13000,14000,5750,147200,147100,147000,146900,146800,15910,12870,15880,13870,4870
147300,147400,147500,147600,147700,4000,15400,17000,14000,13000,147000,146900,146800,146700,146600,21880,15870,5870,5000,6000
147300,147400,147500,147600,147700,1400,4000,14000,17000,13000,147100,147000,146900,146800,146700,11900,13880,16870,5870,5000
147500,147600,147700,147800,147900,4000,15000,16000,14000,4750,147200,147100,147000,146900,146800,5880,13890,18880,13870,5870
147100,147200,147300,147400,147500,1000,4010,9000,7000,9000,147000,146900,146800,146700,146600,20,10870,7870,7000,6000
147100,147200,147300,147400,147500,14010,14010,14000,18000,14000,147000,146900,146800,146700,146600,20,8870,6870,7000,6000
147300,147400,147500,147600,147700,13400,15000,13000,13000,13000,147100,147000,146900,146800,146700,9020,14840,9870,19870,5000
147100,147200,147300,147400,147500,12000,13000,12000,18000,14000,146900,146800,146700,146600,146500,10870,15870,4000,6000,7150
147100,147200,147300,147400,147500,12400,15000,12000,18000,14000,146900,146800,146700,146600,146500,11870,15870,4000,6000,7150
147000,147100,147200,147300,147400,2400,15000,12000,15000,14000,146900,146800,146700,146600,146500,870,14870,12000,6000,7150
146900,147000,147100,147200,147300,3000,12400,13000,15000,13100,146700,146600,146500,146400,146300,29830,13000,6150,6640,5000
146900,147000,147100,147200,147300,12400,12000,13000,17000,14100,146700,146600,146500,146400,146300,10830,13000,5150,6640,5000
146700,146800,146900,147000,147100,1000,15010,12000,17000,15000,146500,146400,146300,146200,146100,14980,8640,5000,5010,5000
146800,146900,147000,147100,147200,14010,15000,15000,15000,13000,146600,146500,146400,146300,146200,1830,13980,8640,5000,5010
146700,146800,146900,147000,147100,4010,18010,15000,14000,14000,146500,146400,146300,146200,146100,980,13640,4000,6010,5000
146700,146800,146900,147000,147100,1010,4010,12000,14000,13000,146600,146500,146400,146300,146200,2820,5980,16640,13000,6010
146900,147000,147100,147200,147300,12000,14000,16000,13000,5100,146700,146600,146500,146400,146300,8810,12820,13980,17640,13000
146800,146900,147000,147100,147200,13000,14000,17000,13000,13000,146600,146500,146400,146300,146200,9000,12980,13640,16000,6010
146600,146700,146800,146900,147000,3000,16000,15000,16000,12000,146500,146400,146300,146200,146100,2150,11640,15000,6010,5000
146600,146700,146800,146900,147000,3000,14000,15000,16000,12000,146500,146400,146300,146200,146100,2150,11640,15000,5010,5000
146600,146700,146800,146900,147000,1010,5000,12000,13000,12000,146500,146400,146300,146200,146100,2810,13810,12000,16010,6000
146600,146700,146800,146900,147000,1010,5000,14000,16000,12000,146500,146400,146300,146200,146100,2800,14810,15000,13010,6000
146700,146800,146900,147000,147100,5000,21000,16000,12000,14000,146400,146300,146200,146100,146000,30810,12000,13010,6000,5500
146700,146800,146900,147000,147100,1000,3000,15000,12000,14000,146500,146400,146300,146200,146100,4800,17810,13000,14010,6000
146800,146900,147000,147100,147200,1000,15000,10000,16000,7000,146600,146500,146400,146300,146200,14790,13800,23810,14000,14010
146600,146700,146800,146900,147000,1100,5000,15000,17000,12000,146500,146400,146300,146200,146100,1000,13810,15000,13010,5000
146700,146800,146900,147000,147100,6000,20000,17000,12000,14000,146500,146400,146300,146200,146100,1790,13810,15000,13010,5000
146700,146800,146900,147000,147100,1000,20000,17000,12000,14000,146600,146500,146400,146300,146200,1000,12790,13810,16000,13010
146600,146700,146800,146900,147000,3000,16000,15000,17000,13000,146400,146300,146200,146100,146000,10810,12000,12010,6000,5500
146600,146700,146800,146900,147000,5000,14000,15000,17000,13000,146400,146300,146200,146100,146000,10810,12000,12010,6000,5500
146600,146700,146800,146900,147000,11000,16000,15000,19000,13000,146300,146200,146100,146000,145900,13780,15010,5000,5500,5000
146300,146400,146500,146600,146700,11000,15000,13000,18000,13000,146200,146100,146000,145900,145800,10,1000,4500,2000,6000
146300,146400,146500,146600,146700,1000,10000,13000,16000,13000,146200,146100,146000,145900,145800,2790,12790,13500,3000,7000
146500,146600,146700,146800,146900,5000,14000,12000,15000,7000,146300,146200,146100,146000,145900,11770,12990,13790,14500,3000
146400,146500,146600,146700,146800,14000,18000,15000,13000,16000,146200,146100,146000,145900,145800,980,11790,10500,3000,7000
146400,146500,146600,146700,146800,1000,18000,13000,12000,15000,146200,146100,146000,145900,145800,12980,12790,14500,3000,7000
146500,146600,146700,146800,146900,14000,15000,12000,15000,7000,146300,146200,146100,146000,145900,9780,12980,15790,11500,3000
146500,146600,146700,146800,146900,2000,12000,15000,15000,7000,146300,146200,146100,146000,145900,10780,12980,15790,11500,6000
146800,146900,147000,147100,147200,1000,16000,12000,10000,5000,146700,146600,146500,146400,146300,1000,11790,15790,13790,16780
146900,147000,147100,147200,147300,4000,13000,18000,5000,5100,146700,146600,146500,146400,146300,12790,12790,15790,15790,14780
146800,146900,147000,147100,147200,1000,13000,12000,15000,5000,146600,146500,146400,146300,146200,22790,12790,13790,14780,14980
146800,146900,147000,147100,147200,4000,14000,12000,18000,5000,146600,146500,146400,146300,146200,10790,12790,15790,14780,14980
146900,147000,147100,147200,147300,16000,15000,18000,5000,5100,146600,146500,146400,146300,146200,14790,15790,13790,14780,14980
146800,146900,147000,147100,147200,3000,14300,12000,18000,13000,146600,146500,146400,146300,146200,12790,12790,12790,14780,7980
146800,146900,147000,147100,147200,3000,14300,12000,18000,13000,146600,146500,146400,146300,146200,12790,12790,12790,14780,6980
146800,146900,147000,147100,147200,3000,14300,12000,18000,13000,146600,146500,146400,146300,146200,12790,12790,12790,14780,6980
146800,146900,147000,147100,147200,1000,14700,12000,18000,13000,146600,146500,146400,146300,146200,21790,12790,12790,14780,6980
146900,147000,147100,147200,147300,13700,16000,18000,13000,4100,146700,146600,146500,146400,146300,10790,12790,15790,15790,14780
146800,146900,147000,147100,147200,3000,18700,15000,15000,13000,146600,146500,146400,146300,146200,12790,12790,11790,14780,6980
146900,147000,147100,147200,147300,13700,17000,15000,13000,4100,146700,146600,146500,146400,146300,2800,12790,12790,16790,14780
146900,147000,147100,147200,147300,15700,18000,15000,13000,4100,146600,146500,146400,146300,146200,13790,12790,16790,14780,6980
146800,146900,147000,147100,147200,2000,15700,15000,15000,13000,146600,146500,146400,146300,146200,13790,12790,15790,14780,6980
146900,147000,147100,147200,147300,1000,8400,17000,13000,4100,146700,146600,146500,146400,146300,13790,11790,16790,15790,14780
146900,147000,147100,147200,147300,3000,8400,17000,13000,4100,146700,146600,146500,146400,146300,12790,11790,16790,15790,14780
146800,146900,147000,147100,147200,1400,14000,15000,14000,13000,146700,146600,146500,146400,146300,100,9790,12790,13790,13780
146900,147000,147100,147200,147300,12400,15000,14000,13000,4100,146700,146600,146500,146400,146300,11880,9790,12790,15790,13780
146900,147000,147100,147200,147300,4400,14000,14000,13000,4100,146700,146600,146500,146400,146300,1880,9790,12790,15790,13780
147000,147100,147200,147300,147400,11400,13000,15000,18100,5000,146800,146700,146600,146500,146400,1000,9880,10790,13790,4790
147000,147100,147200,147300,147400,3000,12400,15000,18100,5000,146800,146700,146600,146500,146400,12800,9880,11790,15790,4790
147100,147200,147300,147400,147500,13400,18000,18100,5000,5000,146800,146700,146600,146500,146400,12800,9880,13790,15790,5790
147300,147400,147500,147600,147700,14100,16000,5000,5000,5000,147100,147000,146900,146800,146700,2800,12800,14790,13300,13880
147300,147400,147500,147600,147700,15000,15000,15000,5000,5000,147000,146900,146800,146700,146600,12800,10790,13300,13880,4790
147200,147300,147400,147500,147600,1000,15000,15000,15000,5000,147000,146900,146800,146700,146600,12820,10790,13300,16880,4790
147200,147300,147400,147500,147600,11000,15000,15000,15000,5000,146900,146800,146700,146600,146500,11790,12300,16880,4790,7790
147200,147300,147400,147500,147600,10000,15000,12000,14000,5000,147000,146900,146800,146700,146600,12830,11790,13300,16880,4790
147200,147300,147400,147500,147600,10000,15000,12000,14000,5000,147000,146900,146800,146700,146600,12830,11790,12300,16880,4790
147300,147400,147500,147600,147700,11000,12000,14000,5000,5000,147100,147000,146900,146800,146700,3000,14830,12790,16300,13880
147400,147500,147600,147700,147800,13000,14000,5000,4000,5000,147200,147100,147000,146900,146800,1000,14840,12830,15790,15300
147400,147500,147600,147700,147800,12000,16000,5000,4000,5000,147200,147100,147000,146900,146800,1000,13840,12830,16790,15300
147400,147500,147600,147700,147800,12000,16000,5000,4000,5000,147200,147100,147000,146900,146800,11000,13840,12830,16790,15300
147400,147500,147600,147700,147800,12000,18000,5000,4000,5000,147200,147100,147000,146900,146800,1000,12850,12830,16790,15300
147400,147500,147600,147700,147800,13000,16000,13000,4000,5000,147100,147000,146900,146800,146700,11870,12830,13790,15300,13880
147400,147500,147600,147700,147800,11000,15000,13000,4000,4000,147200,147100,147000,146900,146800,11000,11870,15830,13790,15300
147400,147500,147600,147700,147800,8000,12000,14000,7000,4000,147200,147100,147000,146900,146800,11870,14870,12830,13790,14300
147400,147500,147600,147700,147800,9000,15000,18000,4000,4000,147200,147100,147000,146900,146800,10000,11870,14830,13790,14300
147400,147500,147600,147700,147800,10000,14000,17000,4000,4000,147200,147100,147000,146900,146800,12000,11870,11830,13790,14300
147400,147500,147600,147700,147800,1000,14000,14000,4000,4000,147200,147100,147000,146900,146800,14890,10870,13830,16790,14300
147500,147600,147700,147800,147900,11000,17000,14000,4000,4000,147300,147200,147100,147000,146900,12890,12890,13870,15830,13790
147600,147700,147800,147900,148000,10000,12000,4000,4000,10000,147400,147300,147200,147100,147000,3000,13900,12890,15870,15830
147500,147600,147700,147800,147900,11000,11000,11000,7000,4000,147300,147200,147100,147000,146900,4000,12890,14870,15830,13790
147500,147600,147700,147800,147900,14000,16000,12000,4000,6000,147200,147100,147000,146900,146800,13930,12870,16830,13790,6300
147400,147500,147600,147700,147800,10000,14000,16000,12000,4000,147200,147100,147000,146900,146800,10000,12870,14830,13790,6300
147400,147500,147600,147700,147800,11000,16000,14000,12000,4000,147200,147100,147000,146900,146800,12000,12870,11830,13790,6300
147400,147500,147600,147700,147800,4000,17000,14000,12000,4000,147200,147100,147000,146900,146800,1000,12870,11830,13790,6300
147500,147600,147700,147800,147900,16000,13000,12000,4000,6000,147300,147200,147100,147000,146900,6000,12000,12870,14830,13790
147400,147500,147600,147700,147800,11000,17000,14000,12000,4000,147300,147200,147100,147000,146900,6000,2000,12870,11830,12790
147400,147500,147600,147700,147800,4400,17000,14000,12000,5000,147200,147100,147000,146900,146800,14000,12870,11830,12790,6300
147500,147600,147700,147800,147900,12400,13000,12000,4000,6000,147300,147200,147100,147000,146900,5020,13940,12870,17830,13790
147700,147800,147900,148000,148100,15400,15000,5000,10000,5000,147500,147400,147300,147200,147100,3020,12000,12950,15940,14870
147600,147700,147800,147900,148000,7940,17940,12000,7000,10000,147300,147200,147100,147000,146900,4000,12940,14870,12830,13790
147400,147500,147600,147700,147800,3000,19930,15940,13940,14000,147200,147100,147000,146900,146800,12000,13940,12830,16790,6300
147400,147500,147600,147700,147800,13000,16000,14940,13940,14000,147200,147100,147000,146900,146800,1000,12940,15830,12790,6300
147400,147500,147600,147700,147800,9000,16000,17940,13940,12000,147200,147100,147000,146900,146800,11000,11940,12830,16790,6300
147400,147500,147600,147700,147800,9000,16000,17940,13940,12000,147200,147100,147000,146900,146800,3000,11940,12830,16790,6300
147400,147500,147600,147700,147800,10000,16000,17940,13940,13000,147200,147100,147000,146900,146800,2000,12940,12830,16790,6300
147400,147500,147600,147700,147800,12000,15000,14940,13940,13000,147100,147000,146900,146800,146700,12940,12830,15790,6300,5790
147500,147600,147700,147800,147900,13000,17000,13940,12000,6000,147300,147200,147100,147000,146900,1000,12980,11940,15830,13790
147500,147600,147700,147800,147900,11000,17000,16940,12000,6000,147300,147200,147100,147000,146900,12000,12980,11940,15830,13790
147800,147900,148000,148100,148200,13000,17000,9000,5000,5050,147600,147500,147400,147300,147200,1000,12980,12980,15970,14980
147800,147900,148000,148100,148200,13000,16000,9000,5000,5050,147600,147500,147400,147300,147200,1000,12980,12980,13970,14980
148000,148100,148200,148300,148400,15000,14000,8050,5000,5000,147800,147700,147600,147500,147400,4000,12000,12980,14980,13980
148800,148900,149000,149100,149200,2000,4000,4000,5000,4000,148600,148500,148400,148300,148200,2000,4130,4950,12000,16000
148400,148500,148600,148700,148800,4000,12000,11000,14930,12940,148200,148100,148000,147900,147800,5000,13130,7000,7090,6000
148300,148400,148500,148600,148700,8000,13920,10000,16000,12930,148100,148000,147900,147800,147700,16210,7000,7090,6000,6000
148400,148500,148600,148700,148800,13000,11000,11000,12930,12940,148200,148100,148000,147900,147800,1000,14130,3000,7090,5000
148400,148500,148600,148700,148800,5000,11000,11000,12930,12940,148300,148200,148100,148000,147900,200,6000,14130,7000,7090
148400,148500,148600,148700,148800,3000,11000,11000,12930,12940,148300,148200,148100,148000,147900,200,11000,14130,8000,7090
148300,148400,148500,148600,148700,11000,14910,14000,14000,12930,148100,148000,147900,147800,147700,12210,16880,10090,6000,6000
148600,148700,148800,148900,149000,1000,3930,12940,4000,6000,148400,148300,148200,148100,148000,13000,15000,13880,18090,15880
148700,148800,148900,149000,149100,11000,12880,7000,5000,5000,148500,148400,148300,148200,148100,4000,12000,13000,13880,14090
148700,148800,148900,149000,149100,11000,13880,4000,5000,4000,148500,148400,148300,148200,148100,5000,12000,13000,14880,14090
148700,148800,148900,149000,149100,1000,12870,14000,5000,4000,148600,148500,148400,148300,148200,1000,13000,12000,18000,14880
148800,148900,149000,149100,149200,1000,11000,14870,12000,4000,148700,148600,148500,148400,148300,1000,12000,13000,14000,15000
148800,148900,149000,149100,149200,2000,15850,14870,15000,4000,148600,148500,148400,148300,148200,12000,13850,12200,18000,5880
148900,149000,149100,149200,149300,1000,13000,12000,4000,4000,148700,148600,148500,148400,148300,6850,12000,13850,14200,18000
148900,149000,149100,149200,149300,1000,5840,4000,7000,4000,148800,148700,148600,148500,148400,2000,4000,12000,16850,14200
148900,149000,149100,149200,149300,1000,13840,12000,15000,12000,148800,148700,148600,148500,148400,3000,4000,12000,17850,14200
149000,149100,149200,149300,149400,15640,13000,15000,12000,15000,148800,148700,148600,148500,148400,1000,13000,12000,17850,14200
149100,149200,149300,149400,149500,1000,9000,11000,14000,12000,149000,148900,148800,148700,148600,3020,13000,13000,16000,15000
149100,149200,149300,149400,149500,4790,12800,12000,14000,12000,148900,148800,148700,148600,148500,3000,14000,12000,16000,15850
149100,149200,149300,149400,149500,14000,12800,12000,14000,13000,148900,148800,148700,148600,148500,1000,17790,12000,17000,15850
149200,149300,149400,149500,149600,1000,3000,13000,15000,12000,149100,149000,148900,148800,148700,3000,14000,11790,15790,15000
149200,149300,149400,149500,149600,1000,3000,13000,15000,12000,149100,149000,148900,148800,148700,12760,13760,15790,14790,15000
149200,149300,149400,149500,149600,1000,3000,13000,15000,12000,149100,149000,148900,148800,148700,6000,13760,14790,15790,15000
149200,149300,149400,149500,149600,1000,11000,13000,14000,12000,149100,149000,148900,148800,148700,3000,4000,11790,12790,15000
149400,149500,149600,149700,149800,11000,15000,12000,12000,5980,149200,149100,149000,148900,148800,4000,14730,12000,15790,15790
149700,149800,149900,150000,150100,11400,16980,12000,12000,6000,149500,149400,149300,149200,149100,1000,14710,16700,19000,16730
149800,149900,150000,150100,150200,10380,13000,12000,5000,5000,149600,149500,149400,149300,149200,3200,13000,15000,19000,16000
149800,149900,150000,150100,150200,4090,15000,12000,5000,5000,149600,149500,149400,149300,149200,2650,13000,13000,18000,15000
149700,149800,149900,150000,150100,1400,1980,11000,15000,5000,149600,149500,149400,149300,149200,12430,12000,13000,19000,15000
149800,149900,150000,150100,150200,13070,13000,15000,5000,4000,149600,149500,149400,149300,149200,2000,15000,13000,19000,15000
149800,149900,150000,150100,150200,14070,18000,11000,5000,4000,149500,149400,149300,149200,149100,15000,13000,19000,15000,16730
149700,149800,149900,150000,150100,1400,13670,14000,11000,5000,149500,149400,149300,149200,149100,7000,13000,19000,15000,16730
149700,149800,149900,150000,150100,2700,12670,11000,11000,5000,149500,149400,149300,149200,149100,4000,6000,9000,15000,16730
149600,149700,149800,149900,150000,5090,13700,12670,11000,12000,149300,149200,149100,149000,148900,17000,14000,15730,14000,7790
149500,149600,149700,149800,149900,1000,14690,13700,12670,11000,149300,149200,149100,149000,148900,5000,14000,13730,14000,7790
149300,149400,149500,149600,149700,2400,15680,11680,11690,11700,149100,149000,148900,148800,148700,2000,13000,14790,15790,13000
149200,149300,149400,149500,149600,3080,11000,14680,11680,12690,149100,149000,148900,148800,148700,1000,5000,14790,13790,13000
149300,149400,149500,149600,149700,11070,15680,11680,12690,12700,149100,149000,148900,148800,148700,2000,15000,17000,16790,14000
149200,149300,149400,149500,149600,11400,11670,14680,13680,13690,149000,148900,148800,148700,148600,5000,15000,13790,16000,14000
149100,149200,149300,149400,149500,10,14400,13670,11680,12680,149000,148900,148800,148700,148600,5470,13970,13790,13000,17000
149200,149300,149400,149500,149600,10,10670,14680,10680,11690,149100,149000,148900,148800,148700,2000,16000,13500,17790,14000
149200,149300,149400,149500,149600,3670,13400,14680,12680,11690,149000,148900,148800,148700,148600,6000,13500,13790,17000,14000
149200,149300,149400,149500,149600,1400,13000,10680,10680,3690,149000,148900,148800,148700,148600,6470,7670,11000,6000,14000
149100,149200,149300,149400,149500,1400,13670,15670,10680,12680,149000,148900,148800,148700,148600,3000,5000,8000,8000,14000
149100,149200,149300,149400,149500,4400,13000,15670,10680,12680,148900,148800,148700,148600,148500,5000,15000,12000,14000,15000
149100,149200,149300,149400,149500,3000,13000,15670,10680,12680,148900,148800,148700,148600,148500,14000,15000,12000,14000,15000
149000,149100,149200,149300,149400,11400,12660,13000,10670,12680,148900,148800,148700,148600,148500,1000,5000,12000,12000,15000
149000,149100,149200,149300,149400,12400,15660,10000,9670,12680,148800,148700,148600,148500,148400,5000,12000,12000,15000,5200
149100,149200,149300,149400,149500,15410,13000,9670,10680,13680,148900,148800,148700,148600,148500,2000,15650,12000,14000,18000
149100,149200,149300,149400,149500,1400,11650,12670,10680,11680,149000,148900,148800,148700,148600,3000,14650,15650,13000,17000
149200,149300,149400,149500,149600,3000,12050,13680,11680,3690,149000,148900,148800,148700,148600,5000,14650,15650,14000,14000
149200,149300,149400,149500,149600,330,2400,13680,14680,3690,149100,149000,148900,148800,148700,5000,15650,14650,19650,14000
149200,149300,149400,149500,149600,340,9400,12680,14680,3690,149100,149000,148900,148800,148700,5000,15650,14650,16650,14000
149200,149300,149400,149500,149600,340,8400,14680,14680,3690,149100,149000,148900,148800,148700,15000,15650,15650,17650,14000
149300,149400,149500,149600,149700,11410,16680,11680,3690,3700,149100,149000,148900,148800,148700,6000,15000,15650,16650,14000
149300,149400,149500,149600,149700,13050,16680,11680,3690,3700,149100,149000,148900,148800,148700,5000,7000,14650,16650,14000
149400,149500,149600,149700,149800,10400,12680,3690,3700,5670,149200,149100,149000,148900,148800,6000,16000,16000,18650,15650
149400,149500,149600,149700,149800,1400,12000,9690,3700,4670,149300,149200,149100,149000,148900,4000,15000,16000,20000,14650
149400,149500,149600,149700,149800,1000,12640,12690,3700,4670,149300,149200,149100,149000,148900,2000,15000,16000,20000,14650
149600,149700,149800,149900,150000,1400,12700,2670,3000,4000,149500,149400,149300,149200,149100,4000,13000,16000,19000,16000
149600,149700,149800,149900,150000,1000,13100,10670,3000,4000,149400,149300,149200,149100,149000,14000,15000,16000,16000,15000
149600,149700,149800,149900,150000,1400,12700,10670,3000,4000,149500,149400,149300,149200,149100,2000,15000,15000,19000,16000
149700,149800,149900,150000,150100,2400,12610,12000,4000,3000,149600,149500,149400,149300,149200,3000,14000,15000,19000,15000
149700,149800,149900,150000,150100,1400,11610,12000,4000,3000,149600,149500,149400,149300,149200,3000,14000,15000,19000,15000
149400,149500,149600,149700,149800,9400,14630,14630,11630,11610,149200,149100,149000,148900,148800,19000,13000,18000,6650,6650
149600,149700,149800,149900,150000,12040,14630,11610,11000,4000,149400,149300,149200,149100,149000,6000,15000,18640,18000,15000
149600,149700,149800,149900,150000,11400,12630,11610,11000,4000,149400,149300,149200,149100,149000,13000,17000,16000,17000,15000
149800,149900,150000,150100,150200,1980,9000,12000,3000,3000,149700,149600,149500,149400,149300,3000,7650,14660,20000,15000
149800,149900,150000,150100,150200,2380,9000,12000,3000,3000,149700,149600,149500,149400,149300,3000,14000,15660,20000,16000
149800,149900,150000,150100,