Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1e-06,CrazyThursday,Tick,0,0,0,0,,,0,0,0,OK
0.236292,CrazyThursday,Tick,0,0,0,0,,,0,0,0,OK
0.52275,CrazyThursday,Tick,0,0,0,0,,,0,0,0,OK
0.777916,CrazyThursday,Tick,0,0,0,0,,,0,0,0,OK
1.006198,CrazyThursday,Tick,0,10,-10,10,147600,147100,-147,147,-1853,OK
1.267099,CrazyThursday,Tick,1,10,-9,9,147200,147100,-162,62,-838,OK
1.460282,CrazyThursday,Tick,1,10,-9,9,147200,147100,-162,62,-838,OK
1.74499,CrazyThursday,Tick,1,10,-9,9,147200,147100,-162,62,-838,OK
1.987561,CrazyThursday,Tick,1,10,-9,9,147200,147100,-162,62,-838,OK
2.205925,CrazyThursday,Tick,1,10,-9,9,147200,146900,-162,62,-1738,OK
2.530943,CrazyThursday,Tick,11,10,1,-1,146400,146900,-309,-1791,-1991,OK
2.795192,CrazyThursday,Tick,11,10,1,-1,146400,146900,-309,-1791,-1991,OK
2.988312,CrazyThursday,Tick,11,10,1,-1,146400,146900,-309,-1791,-1991,OK
3.254841,CrazyThursday,Tick,11,10,1,-1,146400,146900,-309,-1791,-1991,OK
3.538471,CrazyThursday,Tick,11,20,-9,9,147500,146900,-456,-1644,-3444,OK
3.743172,CrazyThursday,Tick,21,20,1,-1,146300,146900,-603,-2497,-2697,OK
4.033516,CrazyThursday,Tick,21,20,1,-1,146300,146900,-603,-2497,-2697,OK
4.286514,CrazyThursday,Tick,21,20,1,-1,146300,146900,-603,-2497,-2697,OK
4.466722,CrazyThursday,Tick,21,20,1,-1,146300,146900,-603,-2497,-2697,OK
4.798557,CrazyThursday,Tick,31,20,11,-11,146300,146900,-750,-2350,-4550,OK
5.042261,CrazyThursday,Tick,31,20,11,-11,146300,146900,-750,-2350,-4550,OK
5.220402,CrazyThursday,Tick,31,20,11,-11,146300,146800,-750,-2350,-4550,OK
5.516153,CrazyThursday,Tick,31,20,11,-11,146300,146800,-750,-2350,-4550,OK
5.791898,CrazyThursday,Tick,31,20,11,-11,146300,146800,-750,-2350,-4550,OK
5.963824,CrazyThursday,Tick,31,30,1,-1,147000,146800,-456,-2644,-2444,OK
6.270765,CrazyThursday,Tick,31,40,-9,9,147000,146800,-162,-2938,-4738,OK
6.513816,CrazyThursday,Tick,31,50,-19,19,147000,146800,132,-232,-4032,OK
6.748753,CrazyThursday,Tick,31,60,-29,29,147200,146700,426,2474,-3326,OK
7.016967,CrazyThursday,Tick,31,60,-29,29,147200,146900,426,2474,-3326,OK
7.208069,CrazyThursday,Tick,31,60,-29,29,147200,146900,426,2474,-3326,OK
7.477815,CrazyThursday,Tick,31,60,-29,29,147200,146900,426,2474,-3326,OK
7.710575,CrazyThursday,Tick,31,60,-29,29,147200,146900,426,2474,-3326,OK
7.973711,CrazyThursday,Tick,31,60,-29,29,147200,146900,426,2474,-3326,OK
8.288682,CrazyThursday,Tick,41,60,-19,19,147000,146900,279,-379,-2279,OK
8.547371,CrazyThursday,Tick,41,60,-19,19,147000,146900,279,-379,-2279,OK
8.785687,CrazyThursday,Tick,41,60,-19,19,147000,146900,279,-379,-2279,OK
8.98123,CrazyThursday,Tick,51,60,-9,9,146700,146900,132,-2232,-432,OK
9.26565,CrazyThursday,Tick,61,60,1,-1,146400,146900,425,475,275,OK
9.550925,CrazyThursday,Tick,71,60,11,-11,146400,146900,718,3182,982,OK
9.76185,CrazyThursday,Tick,81,60,21,-21,146400,146900,1011,3889,-311,OK
10.037068,CrazyThursday,Tick,81,60,21,-21,146400,146900,1011,3889,-311,OK
10.204142,CrazyThursday,Tick,91,60,31,-31,146400,146900,1304,5596,-604,OK
10.540841,CrazyThursday,Tick,101,60,41,-41,146400,146900,1597,8303,103,OK
10.721483,CrazyThursday,Tick,111,60,51,-51,146400,147000,1890,13010,2810,OK
11.004565,CrazyThursday,Tick,111,70,41,-41,147300,147000,1743,8157,16357,OK
11.201825,CrazyThursday,Tick,111,70,41,-41,147300,147000,1743,8157,16357,OK
11.544804,CrazyThursday,Tick,111,70,41,-41,147300,147000,1743,8157,16357,OK
11.717032,CrazyThursday,Tick,111,70,41,-41,147300,147200,1743,8157,12257,OK
12.005774,CrazyThursday,Tick,111,80,31,-31,147400,147200,1596,5304,11504,OK
12.230965,CrazyThursday,Tick,111,80,31,-31,147400,147200,1596,5304,11504,OK
12.511639,CrazyThursday,Tick,111,80,31,-31,147400,147200,1596,5304,11504,OK
12.799691,CrazyThursday,Tick,111,80,31,-31,147400,147200,1596,5304,11504,OK
12.994243,CrazyThursday,Tick,111,80,31,-31,147400,147200,1596,5304,11504,OK
13.250027,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
13.493525,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
13.715579,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
14.020666,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
14.20144,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
14.471143,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
14.784282,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
14.999495,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
15.292958,CrazyThursday,Tick,111,80,31,-31,146600,147200,1596,5304,-896,OK
15.470273,CrazyThursday,Tick,111,90,21,-21,146900,146800,1449,2451,4551,OK
15.726179,CrazyThursday,Tick,111,100,11,-11,146600,146800,1742,-842,-3042,OK
15.979232,CrazyThursday,Tick,111,110,1,-1,146900,146900,1595,-3695,-3695,OK
16.258149,CrazyThursday,Tick,111,110,1,-1,146900,146900,1595,-3695,-3695,OK
16.510271,CrazyThursday,Tick,111,110,1,-1,146900,146900,1595,-3695,-3695,OK
16.745787,CrazyThursday,Tick,111,110,1,-1,146900,146900,1595,-3695,-3695,OK
16.958601,CrazyThursday,Tick,111,110,1,-1,146900,146900,1595,-3695,-3695,OK
17.204027,CrazyThursday,Tick,111,110,1,-1,146900,146900,1595,-3695,-3695,OK
17.54447,CrazyThursday,Tick,111,110,1,-1,146900,146900,1595,-3695,-3695,OK
17.781906,CrazyThursday,Tick,121,110,11,-11,146900,146900,1889,-2989,-2989,OK
18.045786,CrazyThursday,Tick,131,110,21,-21,146600,146900,2183,-2283,-6483,OK
18.23172,CrazyThursday,Tick,131,110,21,-21,146600,146900,2183,-2283,-6483,OK
18.547215,CrazyThursday,Tick,131,110,21,-21,146600,147100,2183,-2283,-6483,OK
18.74945,CrazyThursday,Tick,131,110,21,-21,146600,147100,2183,-2283,-6483,OK
18.984875,CrazyThursday,Tick,131,110,21,-21,146600,147100,2183,-2283,-6483,OK
19.290367,CrazyThursday,Tick,131,110,21,-21,146600,147100,2183,-2283,-6483,OK
19.477407,CrazyThursday,Tick,131,110,21,-21,146600,147200,2183,-2283,-6483,OK
19.720612,CrazyThursday,Tick,141,110,31,-31,146900,147200,2477,-577,-6777,OK
19.98378,CrazyThursday,Tick,141,110,31,-31,146900,147200,2477,-577,-6777,OK
20.282747,CrazyThursday,Tick,141,110,31,-31,146900,147200,2477,-577,-6777,OK
20.46288,CrazyThursday,Tick,151,110,41,-41,146900,147900,2771,4129,-4071,OK
20.714561,CrazyThursday,Tick,161,110,51,-51,147200,147900,3065,11835,1635,OK
21.007748,CrazyThursday,Tick,161,120,41,-41,147500,147900,2918,6982,-1218,OK
21.224519,CrazyThursday,Tick,161,126,35,-35,147600,147900,3095,5005,-1995,OK
21.482187,CrazyThursday,Tick,161,126,35,-35,147600,147900,3095,5005,-1995,OK
21.778274,CrazyThursday,Tick,161,126,35,-35,147600,147900,3095,5005,-1995,OK
21.972435,CrazyThursday,Tick,161,126,35,-35,147600,148000,3095,5005,-1995,OK
22.295551,CrazyThursday,Tick,161,126,35,-35,147600,148000,3095,5005,-1995,OK
22.5428,CrazyThursday,Tick,171,126,45,-45,147700,148100,3390,8710,-290,OK
22.748819,CrazyThursday,Tick,181,126,55,-55,147700,148200,3685,12415,1415,OK
23.001197,CrazyThursday,Tick,181,126,55,-55,147700,148000,3685,12415,1415,OK
23.264943,CrazyThursday,Tick,181,126,55,-55,147700,148000,3685,12415,1415,OK
23.513793,CrazyThursday,Tick,181,136,45,-45,147400,147700,3980,9120,120,OK
23.731373,CrazyThursday,Tick,181,136,45,-45,147400,147700,3980,9120,120,OK
23.991391,CrazyThursday,Tick,181,136,45,-45,147400,147700,3980,9120,120,OK
24.289484,CrazyThursday,Tick,181,136,45,-45,147400,147700,3980,9120,120,OK
24.526255,CrazyThursday,Tick,191,136,55,-55,147400,147700,4275,11825,825,OK
24.733567,CrazyThursday,Tick,191,136,55,-55,147400,147700,4275,11825,825,OK
24.963876,CrazyThursday,Tick,191,136,55,-55,147400,148100,4275,11825,825,OK
25.237079,CrazyThursday,Tick,201,136,65,-65,147700,148200,4570,16530,3530,OK
25.541513,CrazyThursday,Tick,201,146,55,-55,147600,147900,4865,10235,-765,OK
25.79781,CrazyThursday,Tick,201,153,48,-48,147600,147900,4762,6838,-2762,OK
25.96147,CrazyThursday,Tick,201,153,48,-48,147600,147900,4762,6838,-2762,OK
26.298359,CrazyThursday,Tick,201,153,48,-48,147600,147900,4762,6838,-2762,OK
26.468225,CrazyThursday,Tick,201,153,48,-48,147400,147900,4762,6838,-2762,OK
26.778315,CrazyThursday,Tick,201,153,48,-48,147400,147900,4762,6838,-2762,OK
26.958435,CrazyThursday,Tick,201,153,48,-48,147400,147900,4762,6838,-2762,OK
27.268792,CrazyThursday,Tick,211,153,58,-58,147400,147900,4614,10986,-614,OK
27.519776,CrazyThursday,Tick,211,153,58,-58,147400,147900,4614,10986,-614,OK
27.730289,CrazyThursday,Tick,211,153,58,-58,147400,147900,4614,10986,-614,OK
27.951617,CrazyThursday,Tick,221,163,58,-58,147200,147800,4319,11281,-319,OK
28.232659,CrazyThursday,Tick,221,163,58,-58,147200,147800,4319,11281,-319,OK
28.476633,CrazyThursday,Tick,221,173,48,-48,147700,147800,4172,6428,1628,OK
28.76342,CrazyThursday,Tick,221,173,48,-48,147700,147600,4172,6428,11228,OK
28.952964,CrazyThursday,Tick,221,173,48,-48,147700,147600,4172,6428,11228,OK
29.283048,CrazyThursday,Tick,221,173,48,-48,147700,147600,4172,6428,11228,OK
29.512879,CrazyThursday,Tick,221,173,48,-48,147700,147600,4172,6428,11228,OK
29.780093,CrazyThursday,Tick,221,183,38,-38,147100,147600,4466,3134,-4466,OK
30.015827,CrazyThursday,Tick,221,193,28,-28,147700,147600,4319,281,3081,OK
30.226511,CrazyThursday,Tick,231,193,38,-38,147000,147600,4613,1987,-5613,OK
30.516413,CrazyThursday,Tick,231,193,38,-38,147000,147600,4613,1987,-5613,OK
30.789453,CrazyThursday,Tick,231,193,38,-38,147000,147400,4613,1987,-5613,OK
30.959863,CrazyThursday,Tick,241,193,48,-48,147000,147400,4907,4693,-4907,OK
31.287904,CrazyThursday,Tick,241,193,48,-48,147000,147400,4907,4693,-4907,OK
31.526968,CrazyThursday,Tick,251,193,58,-58,147000,147400,5201,8399,-3201,OK
31.777356,CrazyThursday,Tick,251,193,58,-58,147000,147400,5201,8399,-3201,OK
31.972062,CrazyThursday,Tick,261,193,68,-68,147000,147400,5054,13546,-54,OK
32.208861,CrazyThursday,Tick,261,193,68,-68,147000,147400,5054,13546,-54,OK
32.540472,CrazyThursday,Tick,261,203,58,-58,147100,147400,5348,7252,-4348,OK
32.796642,CrazyThursday,Tick,261,203,58,-58,147100,147600,5348,7252,-4348,OK
33.002722,CrazyThursday,Tick,261,213,48,-48,147000,147600,5642,1958,-7642,OK
33.24247,CrazyThursday,Tick,261,213,48,-48,147000,147600,5642,1958,-7642,OK
33.458882,CrazyThursday,Tick,261,213,48,-48,147000,147600,5642,1958,-7642,OK
33.748972,CrazyThursday,Tick,261,223,38,-38,146900,147600,5936,-2336,-9936,OK
33.951272,CrazyThursday,Tick,261,223,38,-38,146900,147600,5936,-2336,-9936,OK
34.229778,CrazyThursday,Tick,261,223,38,-38,146900,147200,5936,-2336,-9936,OK
34.470129,CrazyThursday,Tick,261,223,38,-38,146900,147200,5936,-2336,-9936,OK
34.736319,CrazyThursday,Tick,261,223,38,-38,146900,147200,5936,-2336,-9936,OK
34.992454,CrazyThursday,Tick,261,223,38,-38,146900,147200,5936,-2336,-9936,OK
35.207884,CrazyThursday,Tick,261,223,38,-38,146900,147300,5936,-2336,-9936,OK
35.522923,CrazyThursday,Tick,261,233,28,-28,147100,147000,5789,-7189,-4389,OK
35.759787,CrazyThursday,Tick,261,243,18,-18,147200,147000,6083,-7483,-3883,OK
35.994612,CrazyThursday,Tick,261,243,18,-18,147200,147000,6083,-7483,-3883,OK
36.204146,CrazyThursday,Tick,261,243,18,-18,147200,147000,6083,-7483,-3883,OK
36.482148,CrazyThursday,Tick,261,250,11,-11,147200,147000,6289,-8389,-6189,OK
36.721683,CrazyThursday,Tick,261,250,11,-11,147200,147000,6289,-8389,-6189,OK
37.024125,CrazyThursday,Tick,261,250,11,-11,147200,147000,6289,-8389,-6189,OK
37.252497,CrazyThursday,Tick,261,250,11,-11,147200,147000,6289,-8389,-6189,OK
37.489384,CrazyThursday,Tick,261,250,11,-11,147200,147300,6289,-8389,-9489,OK
37.707984,CrazyThursday,Tick,261,250,11,-11,147200,147300,6289,-8389,-9489,OK
38.026736,CrazyThursday,Tick,261,250,11,-11,147200,147300,6289,-8389,-9489,OK
38.290559,CrazyThursday,Tick,261,250,11,-11,147200,147300,6289,-8389,-9489,OK
38.496492,CrazyThursday,Tick,261,250,11,-11,147200,147300,6289,-8389,-9489,OK
38.788024,CrazyThursday,Tick,261,250,11,-11,147200,147300,6289,-8389,-9489,OK
39.005668,CrazyThursday,Tick,261,250,11,-11,147200,147300,6289,-8389,-9489,OK
39.237513,CrazyThursday,Tick,271,250,21,-21,147000,147300,6142,-7242,-11442,OK
39.515132,CrazyThursday,Tick,271,260,11,-11,147700,147300,5994,-8094,-5894,OK
39.781804,CrazyThursday,Tick,271,260,11,-11,147700,147300,5994,-8094,-5894,OK
40.02701,CrazyThursday,Tick,271,260,11,-11,147700,147300,5994,-8094,-5894,OK
40.245077,CrazyThursday,Tick,271,260,11,-11,147700,147300,5994,-8094,-5894,OK
40.516711,CrazyThursday,Tick,271,270,1,-1,147700,147300,5847,-6947,-6747,OK
40.793323,CrazyThursday,Tick,271,270,1,-1,147700,147300,5847,-6947,-6747,OK
40.956711,CrazyThursday,Tick,271,270,1,-1,147700,147300,5847,-6947,-6747,OK
41.206482,CrazyThursday,Tick,271,270,1,-1,147700,147300,5847,-6947,-6747,OK
41.510528,CrazyThursday,Tick,271,270,1,-1,147700,147300,5847,-6947,-6747,OK
41.727562,CrazyThursday,Tick,271,270,1,-1,147700,147300,5847,-6947,-6747,OK
41.983228,CrazyThursday,Tick,271,270,1,-1,147700,147300,5847,-6947,-6747,OK
42.250906,CrazyThursday,Tick,271,278,-7,7,147500,147200,5729,-6029,-7429,OK
42.500306,CrazyThursday,Tick,271,278,-7,7,147500,147200,5729,-6029,-7429,OK
42.775083,CrazyThursday,Tick,271,278,-7,7,147500,147200,5729,-6029,-7429,OK
43.011441,CrazyThursday,Tick,271,278,-7,7,147500,147200,5729,-6029,-7429,OK
43.29023,CrazyThursday,Tick,271,278,-7,7,147500,147200,5729,-6029,-7429,OK
43.53451,CrazyThursday,Tick,271,278,-7,7,147500,147200,5729,-6029,-7429,OK
43.703637,CrazyThursday,Tick,271,278,-7,7,147500,147400,5729,-6029,-6729,OK
44.039894,CrazyThursday,Tick,271,278,-7,7,147500,147400,5729,-6029,-6729,OK
44.280182,CrazyThursday,Tick,271,278,-7,7,147500,147400,5729,-6029,-6729,OK
44.466094,CrazyThursday,Tick,271,278,-7,7,147500,147400,5729,-6029,-6729,OK
44.742534,CrazyThursday,Tick,271,278,-7,7,147500,147400,5729,-6029,-6729,OK
45.0401,CrazyThursday,Tick,271,278,-7,7,147700,147400,5729,-6029,-7429,OK
45.218322,CrazyThursday,Tick,271,278,-7,7,147700,147400,5729,-6029,-7429,OK
45.511227,CrazyThursday,Tick,271,278,-7,7,147700,147500,5729,-6029,-7429,OK
45.75398,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
45.955292,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
46.234723,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
46.450958,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
46.728726,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
46.998416,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
47.265094,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
47.468556,CrazyThursday,Tick,271,288,-17,17,147400,147500,6024,-6324,-4624,OK
47.761037,CrazyThursday,Tick,271,298,-27,27,147700,147500,5876,-4176,-9576,OK
47.991858,CrazyThursday,Tick,271,298,-27,27,147700,147500,5876,-4176,-9576,OK
48.206453,CrazyThursday,Tick,271,298,-27,27,147700,147500,5876,-4176,-9576,OK
48.499854,CrazyThursday,Tick,274,298,-24,24,147300,147500,5832,-5032,-232,OK
48.729588,CrazyThursday,Tick,274,298,-24,24,147300,147500,5832,-5032,-232,OK
48.954549,CrazyThursday,Tick,274,298,-24,24,147300,147500,5832,-5032,-232,OK
49.282338,CrazyThursday,Tick,274,298,-24,24,147300,147500,5832,-5032,-232,OK
49.512505,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
49.77235,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
50.031107,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
50.220494,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
50.493838,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
50.776451,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
51.045801,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
51.225552,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
51.523445,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
51.753126,CrazyThursday,Tick,284,298,-14,14,147700,147500,6127,-8327,-11127,OK
52.003011,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
52.234685,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
52.487315,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
52.752982,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
52.954621,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
53.21364,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
53.462579,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
53.729376,CrazyThursday,Tick,284,298,-14,14,147700,147300,6127,-8327,-11127,OK
54.029009,CrazyThursday,Tick,284,308,-24,24,147800,147300,5979,-8179,-12979,OK
54.276805,CrazyThursday,Tick,284,308,-24,24,147800,147300,5979,-8179,-12979,OK
54.510531,CrazyThursday,Tick,284,308,-24,24,147800,147200,5979,-8179,-12979,OK
54.748665,CrazyThursday,Tick,284,308,-24,24,147800,147200,5979,-8179,-12979,OK
55.047205,CrazyThursday,Tick,284,308,-24,24,147800,147200,5979,-8179,-12979,OK
55.288476,CrazyThursday,Tick,294,308,-14,14,147300,147300,5832,-10032,-10032,OK
55.515115,CrazyThursday,Tick,294,308,-14,14,147300,146900,5832,-10032,-12832,OK
55.736017,CrazyThursday,Tick,304,308,-4,4,147300,146900,5685,-13885,-14685,OK
56.0379,CrazyThursday,Tick,304,318,-14,14,147300,147100,5980,-12180,-14980,OK
56.228231,CrazyThursday,Tick,304,318,-14,14,147300,147100,5980,-12180,-14980,OK
56.510381,CrazyThursday,Tick,304,327,-23,23,147300,147100,6245,-10645,-15245,OK
